Feature,High,Low,Med
campaign_size,-0.00018783622472747847,-0.006771510704805925,0.005267437302945051
unique_user_cnt,-0.030530505688744283,0.003803530925506051,0.008666063981585603
avg_domain_read_rate,643.9331621513272,-801.3762513029977,-1388.0492328336159
avg_domain_inbox_rate,557.3138496379456,-649.1541954559528,987.0354868042291
avg_user_avg_read_rate,548.8301797644383,-3698.6409576220385,1000.0
avg_user_domain_avg_read_rate,1000.0,-4584.370443909595,-533.8124638352746
mb_superuser,683.7369117587479,191.68326566042157,-351.1138207513614
mb_engper,22.058355410977804,697.0841914158226,-1.094297742851845
mb_supersub,-153.91599154961224,623.9278541209703,98.20991051116243
mb_engsec,-226.45741693908582,613.6309760865025,87.34470187331486
mb_inper,-159.68250854477887,895.6361258370284,-815.6801943381716
mb_insec,-547.1816422733177,1000.0,-359.0603510309366
mb_unengsec,-293.06730698019703,646.5390887534255,-124.20065894589654
mb_idlesub,1.5611607093255164,-108.94577405528908,-86.29150100468284
Fri,-116.8241862303191,125.49173342319713,-78.08348124106435
Mon,-71.26972640520437,56.70484463189785,-87.46495371020487
Sat,-115.69017206127285,133.26997105590885,-94.13927124609933
Sun,-106.72119142784474,128.5917410497217,-110.69139694003695
Thurs,-72.38763208604881,74.20032587904943,-88.36041342174283
Tues,-68.22612417925426,71.36061672055877,-97.56089300607786
Wed,-70.99159655321726,74.30034750921108,-95.39678580444765
DE_au,-43.80382749822687,149.52933087153517,-87.7630736200206
DE_com,-86.51250420437975,2.2632915831878226,-100.62739322965034
DE_edu,2.6744305634768164,-88.57270356209352,-16.644318178316404
DE_email,0.20797222507420482,-0.1508011235774224,-7.7264104770094155
DE_gov,-4.740650523118685,6.5354506549317195,-49.01845412544952
DE_info,-187.49372287515197,97.78682758777356,-285.26848068893247
DE_mx,-18.290181281193092,376.7234041802935,175.46030535227834
DE_org,-87.61083184388856,-33.3896840394631,-120.20891681447603
DE_other,-128.6413668622035,40.16097821898231,-69.38001269502759
DE_uk,-67.89994664360923,113.03348589676862,-90.52044089337728
FDH_21f9e3c73417dc05c54aff76f74a9a68,-24.237994594084583,-135.08571982599506,-296.38329497912395
FDH_50cd1a9a183758039b0841aa738c3f0b,-120.0409850805322,163.1600958705854,160.92625201278835
FDH_636ae4d78ec2b46248fc59ac1ad737df,-212.10693298311534,-108.13693606068645,-362.3412328181581
FDH_6fd3469028bce958da6d575e521235d5,-7.590527123254887,323.5917822593438,-154.18670273485841
FDH_994d7742b95a156e7d9d870376a52784,-16.274074414925845,650.2276719477143,44.98795457560774
FDH_a8ffaf142026e1b237e46bf60c855411,-18.01654313400863,380.6125245670063,361.5942420800154
FDH_c54e4e5635912ef26f54b51cd9a13fa6,10.851151449425933,-65.0809494371428,-369.88532788118573
FDH_d30663cb0bed60805ad3ae4ebbad217b,-58.58573831238262,-240.66369355123066,-167.21067619088208
FDH_f74d39fa044aa309eaea14b9f57fe79c,-133.81124642833572,-17.0003475535641,103.82137841422559
FDH_other,-42.29773832204803,-287.7048479476963,26.98021215338226
